ID,tperiod,time,ID3,cluster,ufn,location,region,site,date,year,month,day,yday,week,set_time.adj,forklength,fishweight,meantemp,meansal,secchi,z.abundance,z.biomass,z.abund.2mm,z.biom.1mm,precip,cloud_cover,sea_state,stock_1
J07_U1500,JS_Peak,Peak,JS_2016,A,U1500,JS,South,J07,2016-06-11,2016,06,11,163,24,527,97,10.1,10,30.8,12.5,445.09,92.502752201,0.02399314481576692,0.17793376041260478,none,100,1,L_Shuswap
J07_U1501,JS_Peak,Peak,JS_2016,A,U1501,JS,South,J07,2016-06-11,2016,06,11,163,24,527,102,11.8,10,30.8,12.5,445.09,92.502752201,0.02399314481576692,0.17793376041260478,none,100,1,NA
J07_U1502,JS_Peak,Peak,JS_2016,A,U1502,JS,South,J07,2016-06-11,2016,06,11,163,24,527,94,8.4,10,30.8,12.5,445.09,92.502752201,0.02399314481576692,0.17793376041260478,none,100,1,NA
J07_U1503,JS_Peak,Peak,JS_2016,A,U1503,JS,South,J07,2016-06-11,2016,06,11,163,24,527,102,10.4,10,30.8,12.5,445.09,92.502752201,0.02399314481576692,0.17793376041260478,none,100,1,NA
J07_U1638,JS_Early,Early,JS_2016,A,U1638,JS,South,J07,2016-05-27,2016,05,27,148,22,475,99,7.7,10,31.4,8,8065.03,364.247646027,0.00442335531606884,0.01884608535394942,none,50,3,NA
J07_U1639,JS_Early,Early,JS_2016,A,U1639,JS,South,J07,2016-05-27,2016,05,27,148,22,475,98,7.1,10,31.4,8,8065.03,364.247646027,0.00442335531606884,0.01884608535394942,none,50,3,NA
J07_U1640,JS_Early,Early,JS_2016,A,U1640,JS,South,J07,2016-05-27,2016,05,27,148,22,475,90,5.9,10,31.4,8,8065.03,364.247646027,0.00442335531606884,0.01884608535394942,none,50,3,L_Shuswap
J07_U1646,JS_Early,Early,JS_2016,B,U1646,JS,South,J07,2016-05-27,2016,05,27,148,22,475,90,6.8,10,31.4,8,8065.03,364.247646027,0.00442335531606884,0.01884608535394942,none,50,3,Scotch
J07_U1647,JS_Early,Early,JS_2016,A,U1647,JS,South,J07,2016-05-27,2016,05,27,148,22,475,88,7.1,10,31.4,8,8065.03,364.247646027,0.00442335531606884,0.01884608535394942,none,50,3,NA
J07_U1648,JS_Early,Early,JS_2016,A,U1648,JS,South,J07,2016-05-27,2016,05,27,148,22,475,92,7.3,10,31.4,8,8065.03,364.247646027,0.00442335531606884,0.01884608535394942,none,50,3,L_Shuswap
J07_U1649,JS_Early,Early,JS_2016,A,U1649,JS,South,J07,2016-05-27,2016,05,27,148,22,475,90,7.7,10,31.4,8,8065.03,364.247646027,0.00442335531606884,0.01884608535394942,none,50,3,Chilko
J07_U1651,JS_Early,Early,JS_2016,C,U1651,JS,South,J07,2016-05-27,2016,05,27,148,22,475,85,7.2,10,31.4,8,8065.03,364.247646027,0.00442335531606884,0.01884608535394942,none,50,3,Chilko
J07_U1652,JS_Early,Early,JS_2016,A,U1652,JS,South,J07,2016-05-27,2016,05,27,148,22,475,94,7.9,10,31.4,8,8065.03,364.247646027,0.00442335531606884,0.01884608535394942,none,50,3,Quesnel_Horsef
J07_U1653,JS_Early,Early,JS_2016,A,U1653,JS,South,J07,2016-05-27,2016,05,27,148,22,475,88,7.8,10,31.4,8,8065.03,364.247646027,0.00442335531606884,0.01884608535394942,none,50,3,Quesnel_Horsef
J07_U2029,JS_Late,Late,JS_2016,A,U2029,JS,South,J07,2016-06-20,2016,06,20,172,25,347,114,16.9,10.3,30.549999999999997,12.5,1034.18,1021.651907507,0.02469771031643941,0.14922894420970825,none,0,0,Horsefly
J07_U2091,JS_Late,Late,JS_2016,A,U2091,JS,South,J07,2016-06-20,2016,06,20,172,25,347,113,13.1,10.3,30.549999999999997,12.5,1034.18,1021.651907507,0.02469771031643941,0.14922894420970825,none,0,0,Little
J07_U2092,JS_Late,Late,JS_2016,A,U2092,JS,South,J07,2016-06-20,2016,06,20,172,25,347,108,13.2,10.3,30.549999999999997,12.5,1034.18,1021.651907507,0.02469771031643941,0.14922894420970825,none,0,0,L_Shuswap
J07_U2093,JS_Late,Late,JS_2016,A,U2093,JS,South,J07,2016-06-20,2016,06,20,172,25,347,115,15.2,10.3,30.549999999999997,12.5,1034.18,1021.651907507,0.02469771031643941,0.14922894420970825,none,0,0,L_Shuswap
J07_U2094,JS_Late,Late,JS_2016,A,U2094,JS,South,J07,2016-06-20,2016,06,20,172,25,347,119,14.9,10.3,30.549999999999997,12.5,1034.18,1021.651907507,0.02469771031643941,0.14922894420970825,none,0,0,NA
J07_U2095,JS_Late,Late,JS_2016,A,U2095,JS,South,J07,2016-06-20,2016,06,20,172,25,347,103,10.6,10.3,30.549999999999997,12.5,1034.18,1021.651907507,0.02469771031643941,0.14922894420970825,none,0,0,NA
J07_U2159,JS_Early,Early,JS_2016,A,U2159,JS,South,J07,2016-05-21,2016,05,21,142,21,538,NA,11.7,10,29.2,NA,NA,NA,NA,NA,none,0,1,NA
J07_U2160,JS_Early,Early,JS_2016,A,U2160,JS,South,J07,2016-05-21,2016,05,21,142,21,538,NA,8.7,10,29.2,NA,NA,NA,NA,NA,none,0,1,NA
J07_U2261,JS_Early,Early,JS_2016,A,U2261,JS,South,J07,2016-05-21,2016,05,21,142,21,538,NA,12.7,10,29.2,NA,NA,NA,NA,NA,none,0,1,NA
J07_U2262,JS_Early,Early,JS_2016,A,U2262,JS,South,J07,2016-05-21,2016,05,21,142,21,538,NA,9.2,10,29.2,NA,NA,NA,NA,NA,none,0,1,NA
J07_U2300,JS_Peak,Peak,JS_2016,A,U2300,JS,South,J07,2016-06-03,2016,06,03,155,23,982,101,9.2,10.15,31.5,12,409.41,894.038994558,0.01620344323168673,0.00430934078698725,none,100,2,L_Shuswap
J07_U2411,JS_Peak,Peak,JS_2016,A,U2411,JS,South,J07,2016-06-03,2016,06,03,155,23,982,97,9.2,10.15,31.5,12,409.41,894.038994558,0.01620344323168673,0.00430934078698725,none,100,2,Seymour
J07_U2412,JS_Peak,Peak,JS_2016,A,U2412,JS,South,J07,2016-06-03,2016,06,03,155,23,982,111,13.8,10.15,31.5,12,409.41,894.038994558,0.01620344323168673,0.00430934078698725,none,100,2,NA
J07_U2413,JS_Peak,Peak,JS_2016,A,U2413,JS,South,J07,2016-06-03,2016,06,03,155,23,982,98,9.2,10.15,31.5,12,409.41,894.038994558,0.01620344323168673,0.00430934078698725,none,100,2,L_Adams
J07_U2414,JS_Peak,Peak,JS_2016,A,U2414,JS,South,J07,2016-06-03,2016,06,03,155,23,982,102,9.4,10.15,31.5,12,409.41,894.038994558,0.01620344323168673,0.00430934078698725,none,100,2,NA
J07_U2415,JS_Peak,Peak,JS_2016,A,U2415,JS,South,J07,2016-06-03,2016,06,03,155,23,982,96,7.9,10.15,31.5,12,409.41,894.038994558,0.01620344323168673,0.00430934078698725,none,100,2,L_Adams
J07_U2416,JS_Peak,Peak,JS_2016,A,U2416,JS,South,J07,2016-06-03,2016,06,03,155,23,982,106,10.7,10.15,31.5,12,409.41,894.038994558,0.01620344323168673,0.00430934078698725,none,100,2,Mitchell
J07_U2417,JS_Peak,Peak,JS_2016,A,U2417,JS,South,J07,2016-06-03,2016,06,03,155,23,982,90,7.2,10.15,31.5,12,409.41,894.038994558,0.01620344323168673,0.00430934078698725,none,100,2,Quesnel_Horsef
J07_U2418,JS_Peak,Peak,JS_2016,A,U2418,JS,South,J07,2016-06-03,2016,06,03,155,23,982,111,11.8,10.15,31.5,12,409.41,894.038994558,0.01620344323168673,0.00430934078698725,none,100,2,L_Adams
J07_U2419,JS_Peak,Peak,JS_2016,A,U2419,JS,South,J07,2016-06-03,2016,06,03,155,23,982,95,8,10.15,31.5,12,409.41,894.038994558,0.01620344323168673,0.00430934078698725,none,100,2,L_Shuswap
J07_U2430,JS_Early,Early,JS_2016,A,U2430,JS,South,J07,2016-05-21,2016,05,21,142,21,538,NA,8.9,10,29.2,NA,NA,NA,NA,NA,none,0,1,Seymour
J07_U2431,JS_Early,Early,JS_2016,A,U2431,JS,South,J07,2016-05-21,2016,05,21,142,21,538,118,14.3,10,29.2,NA,NA,NA,NA,NA,none,0,1,Stellako
J07_U2432,JS_Early,Early,JS_2016,A,U2432,JS,South,J07,2016-05-21,2016,05,21,142,21,538,92,7.7,10,29.2,NA,NA,NA,NA,NA,none,0,1,NA
J07_U2433,JS_Early,Early,JS_2016,A,U2433,JS,South,J07,2016-05-21,2016,05,21,142,21,538,96,7.6,10,29.2,NA,NA,NA,NA,NA,none,0,1,L_Shuswap
J07_U2434,JS_Early,Early,JS_2016,A,U2434,JS,South,J07,2016-05-21,2016,05,21,142,21,538,97,7.1,10,29.2,NA,NA,NA,NA,NA,none,0,1,NA
J07_U2435,JS_Early,Early,JS_2016,A,U2435,JS,South,J07,2016-05-21,2016,05,21,142,21,538,NA,8.6,10,29.2,NA,NA,NA,NA,NA,none,0,1,Blue_Lead_Ck
J07_U579,JS_Late,Late,JS_2015,A,U579,JS,South,J07,2015-06-29,2015,06,29,180,26,520,108,15.1,10.8,28.85,NA,4002.44,287.75084716,0.00607407632937021,0.0451234489425508,none,100,0,Portage_Cr
J07_U580,JS_Late,Late,JS_2015,A,U580,JS,South,J07,2015-06-29,2015,06,29,180,26,520,119,19.8,10.8,28.85,NA,4002.44,287.75084716,0.00607407632937021,0.0451234489425508,none,100,0,Quesnel_Horsef
J07_U594,JS_Late,Late,JS_2015,A,U594,JS,South,J07,2015-06-29,2015,06,29,180,26,520,128,24.1,10.8,28.85,NA,4002.44,287.75084716,0.00607407632937021,0.0451234489425508,none,100,0,Mitchell
J07_U595,JS_Late,Late,JS_2015,A,U595,JS,South,J07,2015-06-29,2015,06,29,180,26,520,124,21.3,10.8,28.85,NA,4002.44,287.75084716,0.00607407632937021,0.0451234489425508,none,100,0,Chilko
J07_U596,JS_Late,Late,JS_2015,F,U596,JS,South,J07,2015-06-29,2015,06,29,180,26,520,125,18.9,10.8,28.85,NA,4002.44,287.75084716,0.00607407632937021,0.0451234489425508,none,100,0,NA
J07_U611,JS_Late,Late,JS_2015,F,U611,JS,South,J07,2015-06-29,2015,06,29,180,26,520,123,21,10.8,28.85,NA,4002.44,287.75084716,0.00607407632937021,0.0451234489425508,none,100,0,NA
J07_U612,JS_Late,Late,JS_2015,A,U612,JS,South,J07,2015-06-29,2015,06,29,180,26,520,126,21.6,10.8,28.85,NA,4002.44,287.75084716,0.00607407632937021,0.0451234489425508,none,100,0,Mitchell
J07_U631,JS_Late,Late,JS_2015,A,U631,JS,South,J07,2015-06-29,2015,06,29,180,26,520,128,NA,10.8,28.85,NA,4002.44,287.75084716,0.00607407632937021,0.0451234489425508,none,100,0,Chilko
J07_U632,JS_Late,Late,JS_2015,A,U632,JS,South,J07,2015-06-29,2015,06,29,180,26,520,116,18.1,10.8,28.85,NA,4002.44,287.75084716,0.00607407632937021,0.0451234489425508,none,100,0,NA
J07_U633,JS_Late,Late,JS_2015,A,U633,JS,South,J07,2015-06-29,2015,06,29,180,26,520,114,16.3,10.8,28.85,NA,4002.44,287.75084716,0.00607407632937021,0.0451234489425508,none,100,0,Portage_Cr
J07_U735,JS_Late,Late,JS_2015,A,U735,JS,South,J07,2015-06-14,2015,06,14,165,24,680,124,20.3,10.4,28.85,12,2475.06,211.311651661,0.00207165488666829,0.07402583500740773,none,25,1,Pitt
J07_U736,JS_Late,Late,JS_2015,A,U736,JS,South,J07,2015-06-14,2015,06,14,165,24,680,109,22.5,10.4,28.85,12,2475.06,211.311651661,0.00207165488666829,0.07402583500740773,none,25,1,Chilko
J07_U737,JS_Late,Late,JS_2015,A,U737,JS,South,J07,2015-06-14,2015,06,14,165,24,680,114,18.5,10.4,28.85,12,2475.06,211.311651661,0.00207165488666829,0.07402583500740773,none,25,1,Chilko
J07_U738,JS_Late,Late,JS_2015,A,U738,JS,South,J07,2015-06-14,2015,06,14,165,24,680,116,18.3,10.4,28.85,12,2475.06,211.311651661,0.00207165488666829,0.07402583500740773,none,25,1,Chilko
J07_U749,JS_Early,Early,JS_2015,A,U749,JS,South,J07,2015-05-26,2015,05,26,146,21,345,109,16.8,9.9,28.5,15.5,981.92,67.017674055,2.7275561097256856e-4,0.02042801557438616,none,100,2,Mitchell
J07_U762,JS_Late,Late,JS_2015,A,U762,JS,South,J07,2015-06-14,2015,06,14,165,24,680,103,11.6,10.4,28.85,12,2475.06,211.311651661,0.00207165488666829,0.07402583500740773,none,25,1,Pitt
J07_U763,JS_Late,Late,JS_2015,A,U763,JS,South,J07,2015-06-14,2015,06,14,165,24,680,117,16.5,10.4,28.85,12,2475.06,211.311651661,0.00207165488666829,0.07402583500740773,none,25,1,NA
J07_U764,JS_Late,Late,JS_2015,A,U764,JS,South,J07,2015-06-14,2015,06,14,165,24,680,112,15.9,10.4,28.85,12,2475.06,211.311651661,0.00207165488666829,0.07402583500740773,none,25,1,Pitt
J07_U765,JS_Late,Late,JS_2015,H,U765,JS,South,J07,2015-06-14,2015,06,14,165,24,680,123,21.7,10.4,28.85,12,2475.06,211.311651661,0.00207165488666829,0.07402583500740773,none,25,1,Chilko
J07_U785,JS_Late,Late,JS_2015,A,U785,JS,South,J07,2015-06-14,2015,06,14,165,24,680,113,18.3,10.4,28.85,12,2475.06,211.311651661,0.00207165488666829,0.07402583500740773,none,25,1,Chilko
J07_U786,JS_Late,Late,JS_2015,A,U786,JS,South,J07,2015-06-14,2015,06,14,165,24,680,113,12.7,10.4,28.85,12,2475.06,211.311651661,0.00207165488666829,0.07402583500740773,none,25,1,Scotch
J07_U854,JS_Peak,Peak,JS_2015,A,U854,JS,South,J07,2015-06-06,2015,06,06,157,23,380,113,13.3,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U855,JS_Peak,Peak,JS_2015,A,U855,JS,South,J07,2015-06-06,2015,06,06,157,23,380,115,13.1,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U878,JS_Peak,Peak,JS_2015,A,U878,JS,South,J07,2015-06-06,2015,06,06,157,23,380,103,11.4,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,L_Adams
J07_U879,JS_Peak,Peak,JS_2015,A,U879,JS,South,J07,2015-06-06,2015,06,06,157,23,380,101,12,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,NA
J07_U916,JS_Peak,Peak,JS_2015,A,U916,JS,South,J07,2015-06-06,2015,06,06,157,23,380,108,12.1,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,L_Adams
J07_U917,JS_Peak,Peak,JS_2015,A,U917,JS,South,J07,2015-06-06,2015,06,06,157,23,380,113,14.9,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,L_Adams
J07_U931,JS_Peak,Peak,JS_2015,A,U931,JS,South,J07,2015-06-06,2015,06,06,157,23,380,121,14.6,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U932,JS_Peak,Peak,JS_2015,A,U932,JS,South,J07,2015-06-06,2015,06,06,157,23,380,132,19.2,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U933,JS_Peak,Peak,JS_2015,A,U933,JS,South,J07,2015-06-06,2015,06,06,157,23,380,118,17,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,L_Adams
J07_U934,JS_Peak,Peak,JS_2015,A,U934,JS,South,J07,2015-06-06,2015,06,06,157,23,380,117,19.8,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U935,JS_Peak,Peak,JS_2015,A,U935,JS,South,J07,2015-06-06,2015,06,06,157,23,380,119,17.9,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
